--step-length 0.1 --lateral-resolution 0.8 -c /home/levente/Egyetem/7_felev/szakdoga/BAH/BAH0_smart.sumocfg --collision.action=warn --duration-log.statisticsRR.txt
Loading configuration... done.
Loading net-file from '/home/levente/Egyetem/7_felev/szakdoga/BAH/BAH0_smart.net.xml'... done (52ms).
Loading done.
Simulation started with time: 0.00
Step #0.00 (4ms ~= 25.00*RT, ~8750.00UPS, vehicles TOT 35 ACT 35 BUF 2)       
Step #267.70 (12ms ~= 8.33*RT, ~4333.33UPS, vehicles TOT 93 ACT 52 BUF 0)     
Step #267.80SAL_carflow21.1 has left junction 
 (10ms ~= 10.00*RT, ~5200.00UPS, vehicles TOT 93 ACT 52 BUF 0)    
Step #267.90 (17ms ~= 5.88*RT, ~3058.82UPS, vehicles TOT 93 ACT 52 BUF 0)     
Step #268.00 (27ms ~= 3.70*RT, ~1925.93UPS, vehicles TOT 93 ACT 52 BUF 0)     
Step #268.10 (10ms ~= 10.00*RT, ~5200.00UPS, vehicles TOT 93 ACT 52 BUF 0)    
Step #268.20SAL_carflow5.11 has left junction 
 (10ms ~= 10.00*RT, ~5200.00UPS, vehicles TOT 93 ACT 52 BUF 0)    
Step #268.30 (20ms ~= 5.00*RT, ~2600.00UPS, vehicles TOT 93 ACT 52 BUF 0)     
Step #268.40 (11ms ~= 9.09*RT, ~4727.27UPS, vehicles TOT 93 ACT 52 BUF 0)     
Step #268.50 (21ms ~= 4.76*RT, ~2476.19UPS, vehicles TOT 93 ACT 52 BUF 0)     
Step #268.60 (21ms ~= 4.76*RT, ~2476.19UPS, vehicles TOT 93 ACT 52 BUF 0)     
Step #268.70 (20ms ~= 5.00*RT, ~2600.00UPS, vehicles TOT 93 ACT 52 BUF 0)     
Step #268.80 (9ms ~= 11.11*RT, ~5777.78UPS, vehicles TOT 93 ACT 52 BUF 0)     
Step #268.90 (12ms ~= 8.33*RT, ~4333.33UPS, vehicles TOT 93 ACT 52 BUF 0)     
Step #269.00 (21ms ~= 4.76*RT, ~2476.19UPS, vehicles TOT 93 ACT 52 BUF 0)     
Step #269.10 (9ms ~= 11.11*RT, ~5777.78UPS, vehicles TOT 93 ACT 52 BUF 0)     
Step #269.20 (10ms ~= 10.00*RT, ~5200.00UPS, vehicles TOT 93 ACT 52 BUF 0)    
Step #269.30 (10ms ~= 10.00*RT, ~5200.00UPS, vehicles TOT 93 ACT 52 BUF 0)    
Step #269.40 (21ms ~= 4.76*RT, ~2476.19UPS, vehicles TOT 93 ACT 52 BUF 0)     
Step #269.50 (11ms ~= 9.09*RT, ~4727.27UPS, vehicles TOT 93 ACT 52 BUF 0)     
Step #269.60 (20ms ~= 5.00*RT, ~2600.00UPS, vehicles TOT 93 ACT 52 BUF 0)     
Step #269.70 (10ms ~= 10.00*RT, ~5200.00UPS, vehicles TOT 93 ACT 52 BUF 0)    
Step #269.80 (16ms ~= 6.25*RT, ~3250.00UPS, vehicles TOT 93 ACT 52 BUF 0)     
Step #269.90 (16ms ~= 6.25*RT, ~3250.00UPS, vehicles TOT 93 ACT 52 BUF 0)     
Step #270.00 (10ms ~= 10.00*RT, ~5300.00UPS, vehicles TOT 94 ACT 53 BUF 0)    
Step #270.10 (11ms ~= 9.09*RT, ~4818.18UPS, vehicles TOT 94 ACT 53 BUF 0)     
Step #270.20 (23ms ~= 4.35*RT, ~2304.35UPS, vehicles TOT 94 ACT 53 BUF 0)     
Step #270.30 (12ms ~= 8.33*RT, ~4333.33UPS, vehicles TOT 94 ACT 52 BUF 0)     
Step #270.40 (14ms ~= 7.14*RT, ~3714.29UPS, vehicles TOT 94 ACT 52 BUF 0)     
Step #270.50 (23ms ~= 4.35*RT, ~2260.87UPS, vehicles TOT 94 ACT 52 BUF 0)     
Step #270.60 (13ms ~= 7.69*RT, ~4000.00UPS, vehicles TOT 94 ACT 52 BUF 0)     
Step #270.70 (23ms ~= 4.35*RT, ~2260.87UPS, vehicles TOT 94 ACT 52 BUF 0)     
Step #270.80 (13ms ~= 7.69*RT, ~4000.00UPS, vehicles TOT 94 ACT 52 BUF 0)     
Step #270.90 (13ms ~= 7.69*RT, ~4000.00UPS, vehicles TOT 94 ACT 52 BUF 0)     
Step #271.00SAL_carflow35.4 has left junction 
 (23ms ~= 4.35*RT, ~2260.87UPS, vehicles TOT 94 ACT 52 BUF 0)     
Step #271.10 (13ms ~= 7.69*RT, ~4000.00UPS, vehicles TOT 94 ACT 52 BUF 0)     
Step #271.20 (23ms ~= 4.35*RT, ~2260.87UPS, vehicles TOT 94 ACT 52 BUF 0)     
Step #271.30 (17ms ~= 5.88*RT, ~3058.82UPS, vehicles TOT 94 ACT 52 BUF 0)     
Step #271.40SAL_carflow37.1 has left junction 
 (29ms ~= 3.45*RT, ~1793.10UPS, vehicles TOT 94 ACT 52 BUF 0)     
Step #271.50 (13ms ~= 7.69*RT, ~4000.00UPS, vehicles TOT 94 ACT 52 BUF 0)     
Step #271.60 (23ms ~= 4.35*RT, ~2260.87UPS, vehicles TOT 94 ACT 52 BUF 0)     
Step #271.70 (13ms ~= 7.69*RT, ~4000.00UPS, vehicles TOT 94 ACT 52 BUF 0)     
Step #271.80 (14ms ~= 7.14*RT, ~3714.29UPS, vehicles TOT 94 ACT 52 BUF 0)     
Step #271.90 (23ms ~= 4.35*RT, ~2260.87UPS, vehicles TOT 94 ACT 52 BUF 0)     
Step #272.00 (25ms ~= 4.00*RT, ~2080.00UPS, vehicles TOT 94 ACT 52 BUF 0)     
Step #272.10 (26ms ~= 3.85*RT, ~2000.00UPS, vehicles TOT 94 ACT 52 BUF 0)     
Step #272.20SAL_carflow19.3 has left junction 
 (27ms ~= 3.70*RT, ~1925.93UPS, vehicles TOT 94 ACT 52 BUF 0)     
Step #272.30 (14ms ~= 7.14*RT, ~3714.29UPS, vehicles TOT 94 ACT 52 BUF 0)     
Step #272.40 (23ms ~= 4.35*RT, ~2260.87UPS, vehicles TOT 94 ACT 52 BUF 0)     
Step #272.50 (13ms ~= 7.69*RT, ~4000.00UPS, vehicles TOT 94 ACT 52 BUF 0)     
Step #272.60 (12ms ~= 8.33*RT, ~4333.33UPS, vehicles TOT 94 ACT 52 BUF 0)     
Step #272.70 (23ms ~= 4.35*RT, ~2260.87UPS, vehicles TOT 94 ACT 52 BUF 0)     
Step #272.80 (14ms ~= 7.14*RT, ~3714.29UPS, vehicles TOT 94 ACT 52 BUF 0)     
Step #272.90 (23ms ~= 4.35*RT, ~2260.87UPS, vehicles TOT 94 ACT 52 BUF 0)     
Step #273.00 (13ms ~= 7.69*RT, ~4000.00UPS, vehicles TOT 94 ACT 52 BUF 0)     
Step #273.10 (13ms ~= 7.69*RT, ~4000.00UPS, vehicles TOT 94 ACT 52 BUF 0)     
Step #273.20 (25ms ~= 4.00*RT, ~2080.00UPS, vehicles TOT 94 ACT 52 BUF 0)     
Step #273.30 (25ms ~= 4.00*RT, ~2080.00UPS, vehicles TOT 94 ACT 52 BUF 0)     
Step #273.40 (23ms ~= 4.35*RT, ~2260.87UPS, vehicles TOT 94 ACT 52 BUF 0)     
Step #273.50 (19ms ~= 5.26*RT, ~2736.84UPS, vehicles TOT 94 ACT 52 BUF 0)     
Step #273.60SAL_carflow1.2 has left junction 
 (18ms ~= 5.56*RT, ~2888.89UPS, vehicles TOT 94 ACT 52 BUF 0)     
Step #273.70SAL_carflow2.4 has left junction 
 (23ms ~= 4.35*RT, ~2260.87UPS, vehicles TOT 94 ACT 52 BUF 0)     
Step #273.80 (12ms ~= 8.33*RT, ~4333.33UPS, vehicles TOT 94 ACT 52 BUF 0)     
Step #273.90 (12ms ~= 8.33*RT, ~4333.33UPS, vehicles TOT 94 ACT 52 BUF 0)     
Step #274.00SAL_carflow5.11 has left junction 
 (16ms ~= 6.25*RT, ~3250.00UPS, vehicles TOT 94 ACT 52 BUF 0)     
Step #274.10 (18ms ~= 5.56*RT, ~2888.89UPS, vehicles TOT 94 ACT 52 BUF 0)     
Step #274.20SAL_carflow35.6 has left junction 
 (22ms ~= 4.55*RT, ~2318.18UPS, vehicles TOT 94 ACT 51 BUF 0)     
Step #274.30 (14ms ~= 7.14*RT, ~3642.86UPS, vehicles TOT 94 ACT 51 BUF 0)     
Step #274.40 (15ms ~= 6.67*RT, ~3400.00UPS, vehicles TOT 94 ACT 51 BUF 0)     
Step #274.50 (25ms ~= 4.00*RT, ~2040.00UPS, vehicles TOT 94 ACT 51 BUF 0)     
Step #274.60 (16ms ~= 6.25*RT, ~3187.50UPS, vehicles TOT 94 ACT 51 BUF 0)     
Step #274.70SAL_carflow27.2 has left junction 
 (25ms ~= 4.00*RT, ~2040.00UPS, vehicles TOT 94 ACT 51 BUF 0)     
Step #274.80 (15ms ~= 6.67*RT, ~3400.00UPS, vehicles TOT 94 ACT 51 BUF 0)     
Step #274.90SAL_carflow3.4 has left junction 
 (26ms ~= 3.85*RT, ~1961.54UPS, vehicles TOT 94 ACT 51 BUF 0)     
Step #275.00SAL_carflow5.12 has left junction 
 (15ms ~= 6.67*RT, ~3400.00UPS, vehicles TOT 94 ACT 51 BUF 0)     
Step #275.10 (38ms ~= 2.63*RT, ~1342.11UPS, vehicles TOT 94 ACT 51 BUF 0)     
Step #275.20SAL_carflow35.4 has left junction 
 (13ms ~= 7.69*RT, ~3923.08UPS, vehicles TOT 94 ACT 51 BUF 0)     
Step #275.30 (25ms ~= 4.00*RT, ~2040.00UPS, vehicles TOT 94 ACT 51 BUF 0)     
Step #275.40 (27ms ~= 3.70*RT, ~1888.89UPS, vehicles TOT 94 ACT 51 BUF 0)     
Step #275.50 (13ms ~= 7.69*RT, ~3923.08UPS, vehicles TOT 94 ACT 51 BUF 0)     
Step #275.60 (14ms ~= 7.14*RT, ~3642.86UPS, vehicles TOT 94 ACT 51 BUF 0)     
Step #275.70 (24ms ~= 4.17*RT, ~2125.00UPS, vehicles TOT 94 ACT 51 BUF 0)     
Step #275.80SAL_carflow26.4 has left junction 
 (15ms ~= 6.67*RT, ~3400.00UPS, vehicles TOT 94 ACT 51 BUF 0)     
Step #275.90 (24ms ~= 4.17*RT, ~2125.00UPS, vehicles TOT 94 ACT 51 BUF 0)     
Step #276.00 (16ms ~= 6.25*RT, ~3187.50UPS, vehicles TOT 94 ACT 51 BUF 0)     
Step #276.10 (27ms ~= 3.70*RT, ~1888.89UPS, vehicles TOT 94 ACT 51 BUF 0)     
Step #276.20 (37ms ~= 2.70*RT, ~1378.38UPS, vehicles TOT 94 ACT 51 BUF 0)     
Step #276.30 (15ms ~= 6.67*RT, ~3400.00UPS, vehicles TOT 94 ACT 51 BUF 0)     
Step #276.40 (16ms ~= 6.25*RT, ~3187.50UPS, vehicles TOT 94 ACT 51 BUF 0)     
Step #276.50 (25ms ~= 4.00*RT, ~2040.00UPS, vehicles TOT 94 ACT 51 BUF 0)     
Step #276.60 (26ms ~= 3.85*RT, ~1961.54UPS, vehicles TOT 94 ACT 51 BUF 0)     
Step #276.70 (26ms ~= 3.85*RT, ~1961.54UPS, vehicles TOT 94 ACT 51 BUF 0)     
Step #276.80SAL_carflow35.3 has left junction 
 (38ms ~= 2.63*RT, ~1342.11UPS, vehicles TOT 94 ACT 51 BUF 0)     
Step #276.90 (27ms ~= 3.70*RT, ~1888.89UPS, vehicles TOT 94 ACT 51 BUF 0)     
Step #277.00 (39ms ~= 2.56*RT, ~1307.69UPS, vehicles TOT 94 ACT 51 BUF 0)     
Step #277.10 (36ms ~= 2.78*RT, ~1416.67UPS, vehicles TOT 94 ACT 51 BUF 0)     
Step #277.20 (14ms ~= 7.14*RT, ~3642.86UPS, vehicles TOT 94 ACT 51 BUF 0)     
Step #277.30 (15ms ~= 6.67*RT, ~3400.00UPS, vehicles TOT 94 ACT 51 BUF 0)     
Step #277.40 (38ms ~= 2.63*RT, ~1342.11UPS, vehicles TOT 94 ACT 51 BUF 0)     
Step #277.50 (25ms ~= 4.00*RT, ~2040.00UPS, vehicles TOT 94 ACT 51 BUF 0)     
Step #277.60 (16ms ~= 6.25*RT, ~3187.50UPS, vehicles TOT 94 ACT 51 BUF 0)     
Step #277.70 (25ms ~= 4.00*RT, ~2040.00UPS, vehicles TOT 94 ACT 51 BUF 0)     
Step #277.80 (15ms ~= 6.67*RT, ~3400.00UPS, vehicles TOT 94 ACT 51 BUF 0)     
Step #277.90SAL_carflow35.7 has left junction 
 (27ms ~= 3.70*RT, ~1888.89UPS, vehicles TOT 94 ACT 51 BUF 0)     
Step #278.00 (42ms ~= 2.38*RT, ~1214.29UPS, vehicles TOT 94 ACT 51 BUF 0)     
Step #278.10 (36ms ~= 2.78*RT, ~1416.67UPS, vehicles TOT 94 ACT 51 BUF 0)     
Step #278.20 (15ms ~= 6.67*RT, ~3400.00UPS, vehicles TOT 94 ACT 51 BUF 0)     
Step #278.30 (21ms ~= 4.76*RT, ~2428.57UPS, vehicles TOT 94 ACT 51 BUF 0)     
Step #278.40 (22ms ~= 4.55*RT, ~2318.18UPS, vehicles TOT 94 ACT 51 BUF 0)     
Step #278.50 (26ms ~= 3.85*RT, ~1961.54UPS, vehicles TOT 94 ACT 51 BUF 0)     
Step #278.60 (14ms ~= 7.14*RT, ~3642.86UPS, vehicles TOT 94 ACT 51 BUF 0)     
Step #278.70 (20ms ~= 5.00*RT, ~2550.00UPS, vehicles TOT 94 ACT 51 BUF 0)     
Step #278.80 (21ms ~= 4.76*RT, ~2428.57UPS, vehicles TOT 94 ACT 51 BUF 0)     
Step #278.90 (34ms ~= 2.94*RT, ~1500.00UPS, vehicles TOT 94 ACT 51 BUF 0)     
Step #279.00 (15ms ~= 6.67*RT, ~3400.00UPS, vehicles TOT 94 ACT 51 BUF 0)     
Step #279.10 (23ms ~= 4.35*RT, ~2217.39UPS, vehicles TOT 94 ACT 51 BUF 0)     
Step #279.20 (16ms ~= 6.25*RT, ~3187.50UPS, vehicles TOT 94 ACT 51 BUF 0)     
Step #279.30 (37ms ~= 2.70*RT, ~1378.38UPS, vehicles TOT 94 ACT 51 BUF 0)     
Step #279.40 (15ms ~= 6.67*RT, ~3400.00UPS, vehicles TOT 94 ACT 51 BUF 0)     
Step #279.50 (23ms ~= 4.35*RT, ~2217.39UPS, vehicles TOT 94 ACT 51 BUF 0)     
Step #279.60 (26ms ~= 3.85*RT, ~1961.54UPS, vehicles TOT 94 ACT 51 BUF 0)     
Step #279.70 (12ms ~= 8.33*RT, ~4250.00UPS, vehicles TOT 94 ACT 51 BUF 0)     
Step #279.80 (14ms ~= 7.14*RT, ~3642.86UPS, vehicles TOT 94 ACT 51 BUF 0)     
Step #279.90 (23ms ~= 4.35*RT, ~2217.39UPS, vehicles TOT 94 ACT 51 BUF 0)     
Step #280.00 (14ms ~= 7.14*RT, ~3714.29UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #280.10 (25ms ~= 4.00*RT, ~2080.00UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #280.20 (14ms ~= 7.14*RT, ~3714.29UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #280.30 (14ms ~= 7.14*RT, ~3714.29UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #280.40 (23ms ~= 4.35*RT, ~2260.87UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #280.50 (25ms ~= 4.00*RT, ~2080.00UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #280.60SAL_carflow21.1 has left junction 
 (12ms ~= 8.33*RT, ~4333.33UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #280.70 (13ms ~= 7.69*RT, ~4000.00UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #280.80 (24ms ~= 4.17*RT, ~2166.67UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #280.90 (14ms ~= 7.14*RT, ~3714.29UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #281.00 (24ms ~= 4.17*RT, ~2166.67UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #281.10 (13ms ~= 7.69*RT, ~4000.00UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #281.20 (13ms ~= 7.69*RT, ~4000.00UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #281.30 (24ms ~= 4.17*RT, ~2166.67UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #281.40 (15ms ~= 6.67*RT, ~3466.67UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #281.50 (23ms ~= 4.35*RT, ~2260.87UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #281.60 (14ms ~= 7.14*RT, ~3714.29UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #281.70 (15ms ~= 6.67*RT, ~3466.67UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #281.80 (26ms ~= 3.85*RT, ~2000.00UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #281.90 (23ms ~= 4.35*RT, ~2260.87UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #282.00 (13ms ~= 7.69*RT, ~4000.00UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #282.10 (14ms ~= 7.14*RT, ~3714.29UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #282.20 (23ms ~= 4.35*RT, ~2260.87UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #282.30 (16ms ~= 6.25*RT, ~3250.00UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #282.40 (32ms ~= 3.12*RT, ~1625.00UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #282.50SAL_carflow1.1 has left junction 
 (13ms ~= 7.69*RT, ~4000.00UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #282.60 (23ms ~= 4.35*RT, ~2260.87UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #282.70 (13ms ~= 7.69*RT, ~4000.00UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #282.80 (23ms ~= 4.35*RT, ~2260.87UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #282.90 (13ms ~= 7.69*RT, ~4000.00UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #283.00 (15ms ~= 6.67*RT, ~3466.67UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #283.10 (23ms ~= 4.35*RT, ~2260.87UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #283.20 (24ms ~= 4.17*RT, ~2166.67UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #283.30 (12ms ~= 8.33*RT, ~4333.33UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #283.40 (14ms ~= 7.14*RT, ~3714.29UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #283.50 (23ms ~= 4.35*RT, ~2260.87UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #283.60 (14ms ~= 7.14*RT, ~3714.29UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #283.70 (22ms ~= 4.55*RT, ~2363.64UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #283.80 (13ms ~= 7.69*RT, ~4000.00UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #283.90 (13ms ~= 7.69*RT, ~4000.00UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #284.00SAL_carflow2.2 has left junction 
SAL_carflow3.3 has left junction 
 (24ms ~= 4.17*RT, ~2166.67UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #284.10 (13ms ~= 7.69*RT, ~4000.00UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #284.20 (22ms ~= 4.55*RT, ~2363.64UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #284.30 (12ms ~= 8.33*RT, ~4333.33UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #284.40 (13ms ~= 7.69*RT, ~4000.00UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #284.50 (22ms ~= 4.55*RT, ~2363.64UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #284.60 (12ms ~= 8.33*RT, ~4333.33UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #284.70 (23ms ~= 4.35*RT, ~2260.87UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #284.80 (11ms ~= 9.09*RT, ~4727.27UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #284.90 (12ms ~= 8.33*RT, ~4333.33UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #285.00 (21ms ~= 4.76*RT, ~2476.19UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #285.10 (16ms ~= 6.25*RT, ~3250.00UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #285.20 (22ms ~= 4.55*RT, ~2363.64UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #285.30 (12ms ~= 8.33*RT, ~4333.33UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #285.40 (12ms ~= 8.33*RT, ~4333.33UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #285.50 (13ms ~= 7.69*RT, ~4000.00UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #285.60 (14ms ~= 7.14*RT, ~3714.29UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #285.70 (24ms ~= 4.17*RT, ~2166.67UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #285.80 (22ms ~= 4.55*RT, ~2363.64UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #285.90 (24ms ~= 4.17*RT, ~2166.67UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #286.00 (11ms ~= 9.09*RT, ~4727.27UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #286.10 (23ms ~= 4.35*RT, ~2260.87UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #286.20 (14ms ~= 7.14*RT, ~3714.29UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #286.30 (19ms ~= 5.26*RT, ~2736.84UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #286.40SAL_carflow14.2 has left junction 
SAL_carflow3.2 has left junction 
 (11ms ~= 9.09*RT, ~4727.27UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #286.50 (12ms ~= 8.33*RT, ~4333.33UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #286.60 (21ms ~= 4.76*RT, ~2476.19UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #286.70 (23ms ~= 4.35*RT, ~2260.87UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #286.80 (11ms ~= 9.09*RT, ~4727.27UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #286.90 (12ms ~= 8.33*RT, ~4333.33UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #287.00 (30ms ~= 3.33*RT, ~1733.33UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #287.10 (29ms ~= 3.45*RT, ~1793.10UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #287.20 (11ms ~= 9.09*RT, ~4727.27UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #287.30 (11ms ~= 9.09*RT, ~4727.27UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #287.40 (23ms ~= 4.35*RT, ~2260.87UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #287.50 (12ms ~= 8.33*RT, ~4333.33UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #287.60 (15ms ~= 6.67*RT, ~3466.67UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #287.70 (22ms ~= 4.55*RT, ~2363.64UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #287.80 (12ms ~= 8.33*RT, ~4333.33UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #287.90 (12ms ~= 8.33*RT, ~4333.33UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #288.00 (22ms ~= 4.55*RT, ~2363.64UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #288.10 (25ms ~= 4.00*RT, ~2080.00UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #288.20 (10ms ~= 10.00*RT, ~5200.00UPS, vehicles TOT 95 ACT 52 BUF 0)    
Step #288.30 (14ms ~= 7.14*RT, ~3714.29UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #288.40 (22ms ~= 4.55*RT, ~2363.64UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #288.50 (11ms ~= 9.09*RT, ~4727.27UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #288.60 (23ms ~= 4.35*RT, ~2260.87UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #288.70 (13ms ~= 7.69*RT, ~4000.00UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #288.80 (34ms ~= 2.94*RT, ~1529.41UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #288.90 (31ms ~= 3.23*RT, ~1677.42UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #289.00 (21ms ~= 4.76*RT, ~2476.19UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #289.10 (12ms ~= 8.33*RT, ~4333.33UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #289.20 (26ms ~= 3.85*RT, ~2000.00UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #289.30 (29ms ~= 3.45*RT, ~1793.10UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #289.40 (17ms ~= 5.88*RT, ~3058.82UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #289.50 (17ms ~= 5.88*RT, ~3058.82UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #289.60SAL_carflow5.13 has left junction 
 (20ms ~= 5.00*RT, ~2600.00UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #289.70 (13ms ~= 7.69*RT, ~4000.00UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #289.80 (22ms ~= 4.55*RT, ~2363.64UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #289.90 (12ms ~= 8.33*RT, ~4333.33UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #290.00 (12ms ~= 8.33*RT, ~4333.33UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #290.10 (21ms ~= 4.76*RT, ~2476.19UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #290.20 (9ms ~= 11.11*RT, ~5777.78UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #290.30 (20ms ~= 5.00*RT, ~2600.00UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #290.40 (9ms ~= 11.11*RT, ~5777.78UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #290.50SAL_carflow14.2 has left junction 
 (10ms ~= 10.00*RT, ~5200.00UPS, vehicles TOT 95 ACT 52 BUF 0)    
Step #290.60 (10ms ~= 10.00*RT, ~5200.00UPS, vehicles TOT 95 ACT 52 BUF 0)    
Step #290.70 (13ms ~= 7.69*RT, ~4000.00UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #290.80 (17ms ~= 5.88*RT, ~3058.82UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #290.90 (9ms ~= 11.11*RT, ~5777.78UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #291.00 (21ms ~= 4.76*RT, ~2476.19UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #291.10 (9ms ~= 11.11*RT, ~5777.78UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #291.20 (10ms ~= 10.00*RT, ~5200.00UPS, vehicles TOT 95 ACT 52 BUF 0)    
Step #291.30 (9ms ~= 11.11*RT, ~5777.78UPS, vehicles TOT 95 ACT 52 BUF 0)     
Step #291.40 (21ms ~= 4.76*RT, ~2476.19UPS, vehicles TOT 95 ACT 52 BUF 0)     
